puzzle,solution,clues,difficulty,difficulty_range,result,time
006800700490000200008030600580300006900700080000000005000084007000003010009600004,156842793493167258728539641584321976931756482267498135312984567645273819879615324,25,4.6,4,156842793493167258728539641584321976931756482267498135312984567645273819879615324,5.047
002300700170080090008090000020150400060403000000200009000004805000030060050000007,692341758173582694548697123827159436965473281314268579736924815481735962259816347,25,4.1,4,692341758173582694548697123827159436965473281314268579736924815481735962259816347,0.071
001090020800040000049000080003000000000001937000007040002100500100500600600089003,361895724827346159549712386793458261458621937216937845932164578184573692675289413,25,5.0,4,361895724827346159549712386793458261458621937216937845932164578184573692675289413,5.359
300000070000004010004090056000050009700802000000000640005000300010045060600070000,396518472587624913124793856863451729749862135251937648475286391918345267632179584,23,4.3,4,396518472587624913124793856863451729749862135251937648475286391918345267632179584,10.615
402900503000206001000000000080060005320050004000100090500003070000000000094015000,462971583859236741173548926987364215321759864645182397518623479236497158794815632,24,4.6,4,462971583859236741173548926987364215321759864645182397518623479236497158794815632,0.615
000851000000000270300206040080000090900000800050000003003000020000030000062910005,724851369615493278398276541481325697936147852257689413173568924549732186862914735,23,4.7,4,724851369615493278398276541481325697936147852257689413173568924549732186862914735,0.477
006100000000700090704050001030801000040000800050060103000000005163000004200004300,526193748318746592794258631632871459941325867857469123489637215163582974275914386,25,4.6,4,526193748318746592794258631632871459941325867857469123489637215163582974275914386,0.184
080020690600800300000040000020001905300700002045080000000000581000000400900600000,584123697692857314173946258826431975319765842745289136467392581231578469958614723,24,4.3,4,584123697692857314173946258826431975319765842745289136467392581231578469958614723,0.288
000000700053000018060090300018000000200013000005020800000004002000905400039700000,842351769953476218761298354618547923294813576375629841587134692126985437439762185,24,4.2,4,842351769953476218761298354618547923294813576375629841587134692126985437439762185,3.852
000470002740800000002006500000004005091050820000008000008390000000000003037000100,315479682746825319982136547873214965691753824254968731128397456469581273537642198,24,4.1,4,315479682746825319982136547873214965691753824254968731128397456469581273537642198,0.063
400500090701400008930080400002005040000002003000701050860000200003000069097000000,428513697751469328936287415372895146519642873684731952865974231243158769197326584,27,4.4,4,428513697751469328936287415372895146519642873684731952865974231243158769197326584,0.071
003064090060300200080000300000500004890040030010009802708000020900050007000090400,253164798469378251187925346372581964896742135514639872738416529941253687625897413,27,4.2,4,253164798469378251187925346372581964896742135514639872738416529941253687625897413,0.106
000009040005030080001070602700062003000008100020040000080007000509000000300006805,837629541265431789941875632798162453453798126126543978682957314519384267374216895,25,4.6,4,837629541265431789941875632798162453453798126126543978682957314519384267374216895,0.227
010600000450020013270040080001000600709000000000410000000060300800031000000070004,918653472456728913273149586381295647749386251562417839197564328824931765635872194,24,4.3,4,918653472456728913273149586381295647749386251562417839197564328824931765635872194,0.663
005000000800700006009042005000807000002000090006300020000400300300000100500010064,425638971813759246679142835954827613732561498186394527261475389347986152598213764,23,5.0,4,425638971813759246679142835954827613732561498186394527261475389347986152598213764,0.422
800506004700000080000700060470900020001000000005068000030057000000200070000800109,812536794796124583354789261473915628681472935925368417139657842548291376267843159,24,4.1,4,812536794796124583354789261473915628681472935925368417139657842548291376267843159,2.037
000040050904001008038000010000000082006002000700908400000704000053009000000010060,172846953964531278538297614495163782386472591721958436619784325853629147247315869,24,4.3,4,172846953964531278538297614495163782386472591721958436619784325853629147247315869,2.709
000700300470000500003900041000300000000006050000045603002009000000060100080100002,815724396479613528623958741256391874341876259798245613162589437937462185584137962,23,4.3,4,815724396479613528623958741256391874341876259798245613162589437937462185584137962,28.790
040070000020090030009380070030200100000008500800060000097040800000006000050000640,543672918728195436169384275436259187912738564875461392697543821284916753351827649,24,4.5,4,543672918728195436169384275436259187912738564875461392697543821284916753351827649,0.152
003250046020009000000001000005003200490000007100070058059030600000060070000000800,983257146521649783647381592875193264496528317132476958759834621318962475264715839,25,4.5,4,983257146521649783647381592875193264496528317132476958759834621318962475264715839,0.127
000260500700010000050000260080000004009600030000007008500100000003004070000000902,934268517762915483851743269286351794479682135315497628528179346693524871147836952,22,4.9,4,934268517762915483851743269286351794479682135315497628528179346693524871147836952,18.262
009005800000030001001090400200900603000007080065000000030070014000500020000008070,349125867576834291821796435287941653493657182165382749638279514714563928952418376,24,4.8,4,349125867576834291821796435287941653493657182165382749638279514714563928952418376,1.606
050100004102640700000000003310802400065000000000000800000020000009500328000308900,958137264132645789476289513317852496865493172294716835783924651649571328521368947,26,4.3,4,958137264132645789476289513317852496865493172294716835783924651649571328521368947,0.279
000004000080030000500008090000000000600300720709160030300210089012000000000050004,193574862286931547574628193431782956658349721729165438345217689812496375967853214,24,4.2,4,193574862286931547574628193431782956658349721729165438345217689812496375967853214,21.503
500009000800007005000000300000000000020500190180740000000010504006000000090260700,547389216831627945962154387653891472724536198189742653278913564316475829495268731,22,4.4,4,547389216831627945962154387653891472724536198189742653278913564316475829495268731,86.574
700200000004000905500410060000308006000700040102000000050030000090000780000004013,769285431814673925523419867947328156635791248182546379451837692396152784278964513,24,4.1,4,769285431814673925523419867947328156635791248182546379451837692396152784278964513,0.447
700300008001000004008040603020700000094060000010002009069003700000000400000590000,746351928931628574258947613623789145894165237517432869469813752385276491172594386,24,4.8,4,746351928931628574258947613623789145894165237517432869469813752385276491172594386,1.251
700006030005040090081030000009014700070003026300000000100000402040001000000000500,792156834635748291481932675829614753574893126316275948157369482948521367263487519,24,4.4,4,792156834635748291481932675829614753574893126316275948157369482948521367263487519,0.186
